character,true_emotion,sentence,raw_response,predicted_emotion,predicted_score,time,status
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,剛剛差點被右轉車撞到，我真的有點嚇到了。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.8259141445159912,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,這麼大的雨，我怕機車煞不住會滑倒。,"情緒：恐懼
程度：0.8",恐懼,0.8,0.8631291389465332,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,有時候晚上跑單經過那幾條巷子，真的會怕遇到壞人。,"情緒：恐懼
程度：0.8",恐懼,0.8,0.8722119331359863,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,我最怕客人不接電話，然後還給差評。,"情緒：恐懼
程度：0.8",恐懼,0.8,0.7461788654327393,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,手機快沒電了，我怕接不到接下來的單。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.7608530521392822,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,我怕今天沒跑滿會影響下週排班。,"情緒：恐懼
程度：0.7",恐懼,0.7,0.8239519596099854,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,剛剛那個狗突然衝出來，我嚇得差點摔車。,"情緒：恐懼
程度：0.8",恐懼,0.8,0.9875078201293945,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,如果一直這樣通膨，我怕生活真的撐不下去。,"情緒：恐懼
程度：0.8",恐懼,0.8,0.7554271221160889,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,外送箱壞掉了，我怕食物灑出來會被客訴。,"情緒：恐懼
程度：0.8",恐懼,0.8,0.789942741394043,200
阿輝（男性，29歲，外送員，樂觀直率）,恐懼,我媽最近身體不好，我一直很擔心她在家一個人。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.7435648441314697,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,真討厭，有些人訂餐不出門拿，害我白等一頓。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.8290681838989258,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,路上亂停車的人太多，騎車超級不方便。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.7641620635986328,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,有些店家態度差，讓人心情差透了。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.8673150539398193,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,外面太熱，衣服都濕了，超級不舒服。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.7444651126861572,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,有些客人很挑，怎麼點都不滿意。,"情緒：憤怒
程度：0.7",憤怒,0.7,0.9069869518280029,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,訂單系統老是當機，害我送餐延遲。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.8618299961090088,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,看到路邊垃圾一堆，心情就煩躁。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.8027923107147217,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,早上塞車塞到爆，時間全浪費了。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.9856481552124023,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,有時候遇到凶神惡煞的狗，騎車都緊張。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.0014352798461914,200
阿輝（男性，29歲，外送員，樂觀直率）,厭惡,明明講好的時間，卻一再被拖延，真令人反感。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.7765047550201416,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,這幾天老伴不舒服，我心裡真是難過啊。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.7784457206726074,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,孫子好久沒回家了，阿嬤我都快想哭了。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.8971638679504395,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,看著以前種的花凋謝了，心裡有說不出的空落感。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8532018661499023,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,每次看到別人家熱熱鬧鬧，想到我家只有我一個人，難受。,"情緒：悲傷
程度：0.8",悲傷,0.8,0.7608330249786377,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,今天鄰居阿姨病了，讓我想起我當年病痛的日子。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.1175270080566406,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,阿公走了這麼久，想到他還是會忍不住想哭。,"情緒：悲傷
程度：0.9",悲傷,0.9,1.00506591796875,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,小孫子不理我，我的心都碎了。,"情緒：悲傷
程度：0.9",悲傷,0.9,0.8394289016723633,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,聽說老朋友搬走了，感覺這社區少了份溫暖。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.0056028366088867,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,以前的照片越看越想念年輕時光。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.9817068576812744,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,悲傷,有時候覺得自己老了，做什麼都不如以前了。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.1485071182250977,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,那些年輕人吵得太誇張，阿嬤我怎麼睡得著？,"情緒：憤怒
程度：0.8",憤怒,0.8,1.0963311195373535,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,怎麼這麼多年還有人亂丟垃圾，真是沒公德心！,"情緒：憤怒
程度：0.8",憤怒,0.8,1.1246793270111084,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,鄰居的狗又一直叫，害我整晚沒休息。,"情緒：憤怒
程度：0.8",憤怒,0.8,0.8274271488189697,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,這店家的服務態度差，買個東西還要這麼兇。,"情緒：憤怒
程度：0.9",憤怒,0.9,0.9205760955810547,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,小孩子怎麼這麼不懂事，打破我的花盆！,ERROR,PARSE_ERROR,,5.16471004486084,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,電視節目那麼爛，老是重播沒新意。,"情緒：厭惡
程度：0.7",厭惡,0.7,1.118757724761963,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,兒子又忘了給我打電話，氣死我了！,"情緒：憤怒
程度：0.9",憤怒,0.9,1.1433689594268799,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,怎麼這個天氣還有人不戴口罩，太不負責任了。,"情緒：憤怒
程度：0.8",憤怒,0.8,1.1487340927124023,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,社區裡那個阿婆總是愛管閒事，讓人心煩。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.9589250087738037,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,憤怒,有些人說老年人不用管，真是太過分了！,"情緒：憤怒
程度：0.9",憤怒,0.9,0.8571939468383789,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,這年紀還能學手機，真是沒想到自己這麼厲害！,"情緒：喜悅
程度：0.7",喜悅,0.7,0.8643388748168945,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,孫子會自己做飯了？阿嬤我真是太驚訝了。,"情緒：驚奇
程度：0.9",驚奇,0.9,0.8444280624389648,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,社區活動這麼熱鬧，我都沒想到會這麼有趣。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.9271180629730225,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,今天市場賣的水果比去年還甜，真讓人驚喜。,"情緒：驚奇
程度：0.8",驚奇,0.8,1.1956570148468018,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,看到年輕人騎著電動車，真是時代變了啊。,"情緒：驚奇
程度：0.7",驚奇,0.7,0.8835883140563965,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,那位新鄰居會唱歌，唱得還真好聽。,"情緒：喜悅
程度：0.7",喜悅,0.7,0.8877010345458984,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,電視劇裡的服裝變化多，跟以前完全不同。,"情緒：驚奇
程度：0.6",驚奇,0.6,1.0513060092926025,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,今天路過公園，居然看到好多老人跳舞，好驚訝。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.7357709407806396,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,以前用的爐子被電鍋取代，科技真快！,"情緒：驚奇
程度：0.7",驚奇,0.7,1.0787372589111328,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,驚奇,孫子送我一盆花，阿嬤我感動得快流淚了。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.8548629283905029,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,阿昌從小就聰明，阿嬤相信你一定可以考上好學校啦。,"情緒：期待
程度：0.7",期待,0.7,0.998553991317749,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,你說這個東西好用，阿嬤信你，我來學學看怎麼用。,"情緒：信任
程度：0.7",信任,0.7,0.8419420719146729,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,阿嬤不是催你啦，是怕你太累，但我相信你會照顧好自己。,"情緒：信任
程度：0.7",信任,0.7,0.9237179756164551,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,你爸嘴巴壞一點，但他心是好的，阿嬤知道啦。,"情緒：信任
程度：0.7",信任,0.7,1.059596061706543,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,這家菜市場我走了幾十年，賣菜阿姨我都信得過啦。,"情緒：信任
程度：0.8",信任,0.8,1.1477458477020264,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,你說你想自己搬出去住，阿嬤信你有能力獨立。,"情緒：信任
程度：0.7",信任,0.7,1.288193941116333,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,這藥是醫生開的，我相信你們年輕人說要按時吃是對的。,"情緒：信任
程度：0.7",信任,0.7,1.3114478588104248,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,阿嬤看人很準，那個女孩我看得出來是好孩子。,"情緒：信任
程度：0.7",信任,0.7,1.1452829837799072,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,你說你工作忙，我懂的啦，我信你不是故意不打電話。,"情緒：信任
程度：0.7",信任,0.7,1.1443860530853271,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,信任,阿嬤信佛，信善有善報，所以做人要正直。,"情緒：信任
程度：0.7",信任,0.7,0.9417531490325928,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,孫子來看我了，阿嬤心裡暖暖的，好開心！,"情緒：喜悅
程度：0.9",喜悅,0.9,1.046370029449463,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,今天市場買到新鮮的菜，煮了大家最愛的菜色。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.1487770080566406,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,鄰居阿姨送了我一盒糕點，真是太幸福了。,"情緒：喜悅
程度：0.9",喜悅,0.9,0.7471010684967041,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,太陽好大，曬著太陽感覺特別舒服。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.048691987991333,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,聽到孫子考試考得不錯，阿嬤真替他驕傲。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.0313091278076172,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,和老朋友聊天，回憶起好多快樂的時光。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.1479318141937256,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,今天公園散步，看到很多小朋友玩耍，心情很好。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.4517841339111328,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,照顧花花草草，看著它們長大，真是開心。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.943458080291748,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,兒子送來了他做的手工藝品，阿嬤覺得好棒！,ERROR,PARSE_ERROR,,0.2446451187133789,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,喜悅,一家人圍在一起吃飯，好幸福的一天。,ERROR,PARSE_ERROR,,0.1802971363067627,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,下禮拜你說要帶女朋友回來吃飯，阿嬤煮你最愛的紅燒肉，期待啦！,ERROR,PARSE_ERROR,,0.21823787689208984,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,這週孫子要表演才藝，我早就準備好要去看了，超開心。,ERROR,PARSE_ERROR,,0.21232199668884277,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,過年快到了，我已經開始想要包幾個紅包給你們。,ERROR,PARSE_ERROR,,0.19961094856262207,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,你說你年底要帶我去日本玩，我天天都在倒數啦。,ERROR,PARSE_ERROR,,0.2478950023651123,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,明天你要回來吃飯，我特地去市場買新鮮白蝦等你。,ERROR,PARSE_ERROR,,0.2284870147705078,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,阿嬤最近學會用LINE，期待你傳照片給我看。,ERROR,PARSE_ERROR,,0.16858196258544922,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,你表妹也快要生了，我在等她叫我去幫忙坐月子啦。,ERROR,PARSE_ERROR,,0.2173480987548828,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,這禮拜你阿公生日，我已經訂好蛋糕要一起慶祝了。,ERROR,PARSE_ERROR,,0.23843717575073242,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,你堂哥搬新家，說要請吃飯，我也很期待看到大家團聚。,ERROR,PARSE_ERROR,,0.20669174194335938,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,期待,春天要到了，我等著在陽台種我的蘭花呢。,ERROR,PARSE_ERROR,,0.19660091400146484,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,最近你每天都忙到這麼晚，我怕你累壞了啦。,ERROR,PARSE_ERROR,,0.2498178482055664,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,我一個人在家聽到外面吵吵鬧鬧，心裡有點怕怕的。,ERROR,PARSE_ERROR,,0.2275381088256836,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,天氣變冷了，你都不加外套，阿嬤最怕你著涼。,"情緒：信任
程度：0.6",信任,0.6,1.4611189365386963,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,我昨晚咳了一整晚，有點怕是不是又氣管發作了。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.8564679622650146,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,你表弟這麼晚還沒回家，我心裡真的很不安。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.051866054534912,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,最近詐騙新聞很多，我怕你阿公又被騙去買什麼藥。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.0878140926361084,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,我手機一直按錯，怕你們傳的訊息我都沒看到。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.5119891166687012,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,你說要出國工作，阿嬤不是不支持，是怕你在外沒人照顧。,"情緒：信任
程度：0.6",信任,0.6,0.9607479572296143,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,最近鄰居摔倒住院，我也會怕自己哪天走路跌倒沒人知道。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.0272791385650635,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,恐懼,你常常滑手機走路，阿嬤看了都怕你撞到人或出車禍。,"情緒：恐懼
程度：0.7",恐懼,0.7,1.144948959350586,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,那些年輕人整天吵吵鬧鬧，真是煩死人了！,"情緒：厭惡
程度：0.8",厭惡,0.8,1.7586100101470947,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,鄰居家的垃圾沒分類，亂丟得亂七八糟。,"情緒：厭惡
程度：0.8",厭惡,0.8,1.1468150615692139,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,電視新聞老是報那些壞消息，看了心情不好。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.8110802173614502,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,有些人說話不禮貌，讓人聽了心裡不舒服。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.7557828426361084,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,這個天氣又悶又熱，讓人全身黏膩。,"情緒：厭惡
程度：0.7",厭惡,0.7,0.8251738548278809,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,有些店家態度冷冰冰的，客人怎麼會喜歡？,"情緒：厭惡
程度：0.7",厭惡,0.7,0.9678852558135986,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,看到路邊亂停車，真的是很沒公德心。,"情緒：憤怒
程度：0.8",憤怒,0.8,1.1407690048217773,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,有些年輕人不尊重長輩，氣死人了！,"情緒：憤怒
程度：0.9",憤怒,0.9,1.1500511169433594,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,騎樓那邊亂堆垃圾，臭氣熏天。,"情緒：厭惡
程度：0.8",厭惡,0.8,0.7600598335266113,200
阿嬤玉蓮（女性，68歲，退休家庭主婦，慈愛但有點唠叨）,厭惡,小孩子亂丟垃圾，阿嬤看了真生氣。,"情緒：憤怒
程度：0.8",憤怒,0.8,1.0796921253204346,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,今天的bug修了半天還是沒解決，心裡真的有點沮喪。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.7689499855041504,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,覺得自己好像不夠好，團隊裡總有人比我厲害。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.3591639995574951,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,看到朋友們聚會，我只能在家裡一個人默默滑手機。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.4509210586547852,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,想跟同事聊聊天，但又怕打擾他們，心裡有點寂寞。,"情緒：悲傷
程度：0.6",悲傷,0.6,1.1482000350952148,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,工作壓力這麼大，有時候真的想放棄。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.4511289596557617,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,加班到深夜，回家只剩孤獨感陪著我。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.1427321434020996,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,昨天面試失敗，覺得自己沒價值。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.144758939743042,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,明明努力了，還是感覺不被肯定。,"情緒：悲傷
程度：0.8",悲傷,0.8,1.151216983795166,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,今天忘了帶筆記本電腦，心情很差。,"情緒：悲傷
程度：0.7",悲傷,0.7,1.1431150436401367,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,悲傷,想念家鄉的味道，有時候好孤單。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.9698567390441895,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,為什麼這個程式老是出錯，真的氣死我了！,"情緒：憤怒
程度：0.9",憤怒,0.9,1.3264620304107666,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,同事不幫忙還怪我，真是氣炸。,"情緒：憤怒
程度：0.9",憤怒,0.9,0.8363969326019287,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,這個系統設計得太爛了，讓人崩潰！,"情緒：憤怒
程度：0.9",憤怒,0.9,1.1483757495880127,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,老闆又在逼加班，完全不顧我們的感受。,"情緒：憤怒
程度：0.9",憤怒,0.9,1.1476781368255615,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,客戶要求變來變去，搞得我頭痛不已。,"情緒：憤怒
程度：0.8",憤怒,0.8,1.1472339630126953,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,明明說好今天交付，結果又拖延了。,"情緒：憤怒
程度：0.7",憤怒,0.7,0.802656888961792,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,網路又斷了，這種基本問題怎麼還會發生？,"情緒：憤怒
程度：0.8",憤怒,0.8,0.9644479751586914,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,看見別人輕鬆完成，我卻還在加班，心裡不平衡。,"情緒：悲傷
程度：0.7",悲傷,0.7,0.9979429244995117,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,報告格式又被退回修改，真想直接摔電腦。,"情緒：憤怒
程度：0.9",憤怒,0.9,1.2125310897827148,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,憤怒,這些無理的要求讓我快爆炸了！,"情緒：憤怒
程度：0.9",憤怒,0.9,1.1425580978393555,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,竟然有同事主動幫我寫程式，真讓我驚喜。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.7745280265808105,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,發現新工具超好用，省了好多時間。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.9053633213043213,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,今天測試居然一次通過，太神奇了！,"情緒：驚奇
程度：0.8",驚奇,0.8,0.8637409210205078,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,意外收到主管的肯定，心裡暖暖的。,"情緒：喜悅
程度：0.8",喜悅,0.8,1.4345641136169434,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,發現原來這個問題可以用另一種方法解決，太厲害了！,"情緒：驚奇
程度：0.8",驚奇,0.8,1.1396551132202148,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,看到別人的作品這麼有創意，真的很震撼。,"情緒：驚奇
程度：0.8",驚奇,0.8,1.1446993350982666,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,同事竟然記得我的生日，讓我很感動。,"情緒：喜悅
程度：0.8",喜悅,0.8,0.7685718536376953,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,今天的線上會議效率出乎意料的高。,"情緒：喜悅
程度：0.7",喜悅,0.7,1.2196872234344482,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,發現公司福利有免費健身房，太讚了！,"情緒：喜悅
程度：0.9",喜悅,0.9,1.140462875366211,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,驚奇,新推出的軟體功能超方便，真沒想到。,"情緒：驚奇
程度：0.8",驚奇,0.8,0.8417038917541504,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,我相信只要把問題拆解清楚，總是可以找到解法的。,"情緒：信任
程度：0.7",信任,0.7,0.839648962020874,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,她平常做事很細心，這個模組交給她我很放心。,"情緒：信任
程度：0.8",信任,0.8,1.1432788372039795,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,主管雖然要求很多，但我覺得他的判斷是對的。,"情緒：信任
程度：0.7",信任,0.7,1.1477758884429932,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,我信任我們團隊的默契，這次應該能準時交付。,"情緒：信任
程度：0.8",信任,0.8,1.1452200412750244,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,這個演算法我有測過好幾次，我相信它能跑穩。,"情緒：信任
程度：0.7",信任,0.7,1.1490869522094727,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,我知道你不是故意晚交PR的，應該是有其他原因吧。,"情緒：信任
程度：0.6",信任,0.6,1.139388084411621,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,他說會修復那個bug，我相信他能處理好。,"情緒：信任
程度：0.8",信任,0.8,1.148388147354126,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,我用的是你推薦的套件，因為我信你的判斷。,"情緒：信任
程度：0.7",信任,0.7,0.8570899963378906,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,我們彼此都有默契，不太需要太多語言就能協作。,"情緒：信任
程度：0.7",信任,0.7,1.433919906616211,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,信任,她之前也遇過類似的狀況，所以我信她這次也處理得來。,"情緒：信任
程度：0.7",信任,0.7,1.1492938995361328,200
小婷（女性，24歲，軟體工程師，理性且有點內向）,喜悅,今天修好了一個超難的bug，心情超好！,"情緒：喜悅
程度：0.9",喜悅,0.9,1.1459541320800781,200
